,gameId,playId,nflId,frameId,frameType,jerseyNumber,club_x,event,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,yardsToGo,possessionTeam,defensiveTeam,yardlineNumber,absoluteYardlineNumber,pff_manZone,position,o_std,dir_std,x_std,y_std,s_std,a_std,dis_std,los_std,num_qbs,num_rbs,num_tes,num_wrs,num_lbs,num_dbs,playerType,delta_x,delta_y,delta_s,delta_a,delta_dir,delta_o,distFromLOS,numWRsLeft,numWRsRight,club_y,x_ball,y_ball,distFromBall,fieldSide,nflId_closest_DEF,min_def_distance,expectedPointsAdded,max_speed,mean_speed,motionType_orig,offenseFormation_orig,motionType_fly,motionType_jet,motionType_orbit,motionType_other,motionType_return,motionType_short,is_EMPTY,is_I_FORM,is_JUMBO,is_PISTOL,is_SHOTGUN,is_SINGLEBACK,is_2x1,is_2x2,is_3x1,is_3x2,is_4x1,down_1,down_2,down_3,down_4,quarter_1,quarter_2,quarter_3,quarter_4
44,2022091106,1098,48097.0,116,SNAP,16.0,NE,ball_snap,False,False,True,1.0,FLAT,10,NE,MIA,15,95,Man,WR,248.14,209.62,23.010000000000005,19.78333333333334,0.24,0.1,0.02,25,2,2.0,4.0,4.0,4.0,8.0,WR,0.3500000000000085,-17.629999999999995,-3.88,-3.98,33.49000000000001,32.18000000000001,1.9899999999999949,3,1,football,24.720001220703097,29.513333638509135,9.730000305175796,right,48476.0,3.309637442379444,0.5331667386441648,9.05,4.393307483520744,fly,SINGLEBACK,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
45,2022091106,1125,42357.0,92,SNAP,1.0,NE,ball_snap,True,False,True,1.0,GO,10,NE,MIA,15,95,Man,WR,270.83,191.36,22.5,15.903333333333336,0.33,1.7,0.04,25,2,2.0,2.0,6.0,4.0,10.0,WR,0.4300000000000068,-20.090000000000003,-4.81,-0.6799999999999999,11.270000000000039,106.29000000000002,2.5,3,1,football,24.860000610351605,29.243333180745434,13.339999847412098,right,43327.0,3.1322994748267585,-2.50836557638831,9.34,4.610950378469302,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
46,2022091106,1544,43454.0,137,SNAP,10.0,MIA,ball_snap,True,False,True,1.0,GO,15,MIA,NE,29,39,Man,WR,1.3500000000000227,1.5699999999999932,35.29,32.08,7.91,1.53,0.8,39,2,2.0,2.0,6.0,2.0,12.0,WR,-1.3200000000000003,10.599999999999998,4.36,-3.3,-341.44,-47.45999999999998,3.710000000000001,3,1,football,38.8699989318848,30.0,-2.0799999999999983,left,44866.0,6.443795465407016,-0.083112209674437,10.59,4.815274820143886,jet,SHOTGUN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
47,2022091106,1653,46277.0,147,SNAP,11.0,MIA,ball_snap,True,False,True,1.0,OUT,7,MIA,NE,42,68,Man,WR,108.87,25.79000000000002,66.02,15.15,0.79,2.18,0.09,68,2,2.0,2.0,6.0,2.0,12.0,WR,0.39000000000000057,4.82,-1.8599999999999999,-0.31000000000000005,-329.5399999999999,101.19,1.980000000000004,3,1,football,67.7900009155273,27.6000003814697,12.450000381469701,right,52991.0,3.4544464100634134,3.1187516383749134,9.54,4.274806160382369,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
48,2022091106,2474,43454.0,117,SNAP,10.0,MIA,ball_snap,True,False,True,1.0,OUT,5,MIA,NE,31,41,Man,WR,211.36,183.12,75.81,25.593333333333337,6.02,2.05,0.61,79,2,2.0,2.0,6.0,2.0,12.0,WR,-1.1200000000000045,-9.900000000000002,3.2099999999999995,-1.9100000000000001,20.75999999999999,8.79000000000002,3.1899999999999977,3,1,football,79.2900009155273,29.553332646687835,3.9599993133544977,right,44837.0,6.035229904485818,-0.083112209674437,10.59,4.815274820143886,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
49,2022091106,3050,43454.0,109,SNAP,10.0,MIA,ball_snap,True,False,True,1.0,GO,3,MIA,NE,29,81,Man,WR,146.61,178.14,77.6,28.08,4.72,1.86,0.46,81,2,2.0,2.0,6.0,6.0,10.0,WR,-0.3200000000000074,0.259999999999998,0.0,0.8700000000000001,-176.99,-210.39,3.4000000000000057,3,1,football,80.7799987792969,30.0200004577637,1.940000457763702,right,47826.0,5.213914076775725,-0.083112209674437,10.59,4.815274820143886,return,SHOTGUN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
50,2022091105,3856,43396.0,123,SNAP,15.0,HOU,ball_snap,True,False,True,1.0,CORNER,6,HOU,IND,44,66,Man,WR,267.94,358.69,50.78,29.733333333333334,3.4,2.37,0.35,54,2,2.0,2.0,6.0,2.0,10.0,WR,-0.7999999999999972,-0.5,-0.6599999999999997,-1.8899999999999997,178.85999999999996,83.02999999999997,3.219999999999999,3,1,football,54.230003356933594,23.703334172566734,-6.0299991607666,left,45287.0,6.818284241654929,0.38173304323572693,10.1,4.503921090387375,return,SHOTGUN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
51,2022091104,58,53541.0,111,SNAP,14.0,DET,ball_snap,True,False,True,1.0,GO,10,DET,PHI,25,85,Man,WR,352.4,358.96000000000004,31.659999999999997,24.343333333333337,7.54,0.38,0.76,35,2,2.0,2.0,6.0,4.0,10.0,WR,-0.4000000000000057,9.210000000000004,7.45,0.010000000000000009,338.71000000000004,75.84999999999997,3.3400000000000034,3,1,football,34.639999389648395,23.503333409627235,-0.8399999237061024,left,46194.0,5.614312068276932,0.3415446190258741,10.09,4.114828361742425,jet,SINGLEBACK,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
52,2022091104,390,45102.0,190,SNAP,3.0,PHI,ball_snap,False,True,True,1.0,CORNER,10,PHI,DET,44,54,Man,WR,68.24000000000001,105.99000000000001,53.1,21.66,0.08,0.13,0.02,54,2,2.0,2.0,6.0,4.0,10.0,WR,0.05000000000000426,-0.010000000000001563,0.03,0.1,-30.909999999999968,4.78000000000003,0.8999999999999986,3,1,football,53.8300018310547,29.7700004577637,8.1100004577637,right,46099.0,2.19184853491294,1.0229718027791626,9.43,3.9619054878048776,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
53,2022091104,390,52608.0,190,SNAP,16.0,PHI,ball_snap,True,False,True,1.0,CROSS,10,PHI,DET,44,54,Man,WR,72.37,334.94000000000005,51.72,25.18,2.9,5.69,0.28,54,2,2.0,2.0,6.0,4.0,10.0,WR,-0.30000000000000426,0.629999999999999,2.51,2.6400000000000006,7.400000000000091,-7.9599999999999795,2.280000000000001,3,1,football,53.8300018310547,29.7700004577637,4.590000457763701,right,46099.0,4.062142291943996,0.739380182087189,9.98,4.346851047997024,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
54,2022091104,1528,47834.0,140,SNAP,11.0,PHI,ball_snap,True,False,True,1.0,CROSS,2,PHI,DET,33,43,Man,WR,160.42000000000007,158.51999999999998,70.2,31.633333333333336,7.84,1.34,0.79,77,2,2.0,2.0,6.0,2.0,10.0,WR,-5.040000000000006,-10.8,6.59,-1.26,11.849999999999966,-62.48999999999995,6.799999999999997,3,1,football,76.4199981689453,29.393332799275736,-2.2400005340576,left,44888.0,10.471332293457213,1.7772057936381305,9.94,3.892728553813634,orbit,SHOTGUN,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
55,2022091104,2558,45102.0,178,SNAP,3.0,PHI,ball_snap,False,False,True,1.0,CROSS,2,PHI,DET,40,70,Man,WR,281.18,144.43,46.89,28.603333333333335,0.03,0.02,0.02,50,1,1.0,1.0,3.0,2.0,4.0,WR,,,,,,,3.1099999999999994,3,1,football,49.94000244140619,24.953334172566734,-3.649999160766601,left,44888.0,4.099609737523801,1.0229718027791626,9.43,3.9619054878048776,other,PISTOL,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
56,2022091104,2558,47834.0,178,SNAP,11.0,PHI,ball_snap,False,False,True,1.0,SCREEN,2,PHI,DET,40,70,Man,WR,272.08,206.51,49.150000000000006,32.513333333333335,0.0,0.0,0.0,50,1,1.0,1.0,3.0,2.0,4.0,WR,,,,,,,0.8499999999999943,3,1,football,49.94000244140619,24.953334172566734,-7.559999160766601,left,47929.0,1.5498387012847403,1.7772057936381305,9.94,3.892728553813634,other,PISTOL,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
57,2022091104,3059,53541.0,108,SNAP,14.0,DET,ball_snap,True,False,True,1.0,FLAT,4,DET,PHI,4,106,Man,WR,359.89,4.939999999999998,102.98,32.68,7.27,1.4,0.73,106,2,2.0,2.0,6.0,4.0,10.0,WR,-0.46999999999999886,9.64,6.59,-0.8700000000000001,-333.33,295.29999999999995,3.019999999999996,3,1,football,105.629997253418,29.6800003051758,-2.9999996948242007,left,46199.0,4.310406013358836,0.3415446190258741,10.09,4.114828361742425,jet,SHOTGUN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
58,2022091104,3204,47834.0,501,SNAP,11.0,PHI,ball_snap,False,False,True,1.0,GO,10,PHI,DET,23,33,Man,WR,286.57,249.0,84.83,9.073333333333338,0.0,0.0,0.0,87,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,2.1700000000000017,3,1,football,86.8699989318848,23.543332417806035,14.469999084472697,right,52411.0,3.182766092567921,1.7772057936381305,9.94,3.892728553813634,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
59,2022091104,3204,52608.0,501,SNAP,16.0,PHI,ball_snap,False,False,True,1.0,HITCH,10,PHI,DET,23,33,Man,WR,264.18,152.15999999999997,85.84,34.233333333333334,0.0,0.0,0.0,87,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.1599999999999966,3,1,football,86.8699989318848,23.543332417806035,-10.6900009155273,left,46099.0,3.8808246546320495,0.739380182087189,9.98,4.346851047997024,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
60,2022091104,3204,53439.0,501,SNAP,6.0,PHI,ball_snap,False,False,True,1.0,GO,10,PHI,DET,23,33,Man,WR,263.83,123.13,86.24000000000001,41.79333333333334,0.0,0.0,0.0,87,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,0.7599999999999909,3,1,football,86.8699989318848,23.543332417806035,-18.250000915527302,left,47929.0,6.953387663578083,1.1947409695297089,10.09,4.128170661866972,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
61,2022091103,1171,52457.0,148,SNAP,11.0,PIT,ball_snap,False,False,True,1.0,IN,7,PIT,CIN,7,17,Man,WR,272.76,224.68,101.31,17.883333333333333,0.07,0.05,0.02,103,2,2.0,2.0,6.0,2.0,10.0,WR,0.5,-15.490000000000002,-4.67,-0.5499999999999999,51.05000000000001,101.48000000000002,1.6899999999999977,3,1,football,103.0699996948242,28.993333180745434,11.109999847412102,right,43641.0,4.9751080390278934,0.009917828370818761,9.54,4.1052490027023545,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
62,2022091103,1772,53434.0,88,SNAP,1.0,CIN,ball_snap,False,False,True,1.0,IN,8,CIN,PIT,8,102,Man,WR,93.19,123.82,99.42,15.07,0.11,0.7,0.01,102,2,2.0,2.0,6.0,4.0,10.0,WR,0.29000000000000625,-6.919999999999998,-4.75,-0.28,-58.69,-77.27000000000004,2.5799999999999983,3,1,football,101.720001220703,23.8899993896484,8.819999389648398,right,46097.0,3.4099266854288866,-0.165720814373345,9.8,4.152898684210526,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
63,2022091103,2357,43495.0,92,SNAP,80.0,CIN,ball_snap,False,False,True,1.0,IN,2,CIN,PIT,2,12,Man,WR,272.92,283.78,106.7,44.18333333333334,0.24,0.45,0.04,108,2,2.0,2.0,6.0,2.0,10.0,WR,1.2399999999999949,9.969999999999999,-5.92,-0.8600000000000001,-72.92000000000002,272.7,1.2999999999999972,3,1,football,107.0500001907349,29.443333943684937,-14.7399993896484,left,46698.0,3.393464306575204,0.8213209206005567,9.54,3.9798545797922573,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
64,2022091103,3505,43344.0,97,SNAP,83.0,CIN,ball_snap,False,False,True,1.0,OUT,3,CIN,PIT,3,107,Man,WR,76.23000000000002,101.39999999999998,105.26,16.31,0.07,0.7,0.03,107,2,2.0,2.0,6.0,4.0,10.0,WR,1.0900000000000034,-13.52,-6.62,0.44999999999999996,-81.5,-99.89999999999998,1.7399999999999949,3,1,football,106.519996643066,29.6499996185303,13.3399996185303,right,45395.0,3.955679461230389,-0.2280965249374282,9.35,3.798005219273121,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
65,2022091103,3527,53434.0,85,SNAP,1.0,CIN,ball_snap,True,False,True,1.0,GO,3,CIN,PIT,3,107,Man,WR,2.6499999999999773,0.4300000000000068,104.13,30.54,6.12,1.04,0.6,107,2,2.0,2.0,6.0,4.0,10.0,WR,-0.09000000000000341,2.879999999999999,0.8200000000000003,-0.53,-354.75000000000006,-350.15999999999997,2.8700000000000045,3,1,football,106.059997558594,29.8700008392334,-0.6699991607666007,left,47793.0,6.330007898889225,-0.165720814373345,9.8,4.152898684210526,jet,SHOTGUN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
66,2022091102,942,52625.0,111,SNAP,15.0,SF,ball_snap,False,False,True,1.0,SLANT,3,SF,CHI,43,53,Man,WR,95.25999999999999,71.84000000000003,50.54,33.85,0.09,0.03,0.02,53,2,2.0,2.0,6.0,2.0,10.0,WR,2.210000000000001,9.0,-1.8699999999999999,-2.5900000000000003,24.690000000000055,29.579999999999984,2.460000000000001,3,1,football,51.0900001525879,26.8999996185303,-6.950000381469703,left,54513.0,5.951890455981192,-2.9545582645107067,9.22,3.9993676631710753,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
67,2022091102,2436,52625.0,108,SNAP,15.0,SF,ball_snap,True,False,True,1.0,OUT,4,SF,CHI,4,14,Man,WR,269.25,349.21000000000004,103.38,38.77333333333333,2.56,3.11,0.27,106,2,,2.0,6.0,2.0,10.0,WR,0.04999999999999716,22.009999999999998,1.7200000000000002,0.9099999999999997,333.05000000000007,-21.470000000000027,2.6200000000000045,3,1,football,104.789999961853,29.453334172566734,-9.3199991607666,left,54513.0,5.465034309132934,-2.9545582645107067,9.22,3.9993676631710753,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
68,2022091102,2596,46276.0,108,SNAP,19.0,CHI,ball_snap,True,False,True,1.0,HITCH,10,CHI,SF,49,59,Man,WR,183.34000000000003,175.51999999999998,56.52,18.77,6.73,1.61,0.68,59,2,2.0,4.0,4.0,6.0,8.0,WR,-0.29999999999999716,-15.870000000000001,6.050000000000001,-0.15999999999999992,9.68999999999994,66.04000000000002,2.479999999999997,3,1,football,59.0200004577637,23.8400001525879,5.070000152587902,right,46757.0,5.704042426209677,-1.9734478704864167,9.58,4.500790051207023,fly,SINGLEBACK,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
69,2022091102,2923,46276.0,113,SNAP,19.0,CHI,ball_snap,False,False,True,1.0,CROSS,10,CHI,SF,38,48,Man,WR,120.43,125.87,46.22,30.14,0.31,0.97,0.03,48,2,2.0,2.0,4.0,6.0,8.0,WR,0.22999999999999687,-5.269999999999996,-0.79,-0.96,-38.31000000000006,-32.23999999999995,1.7800000000000011,3,1,football,47.1399993896484,23.8299999237061,-6.3100000762939,left,48268.0,4.645567780153469,-1.9734478704864167,9.58,4.500790051207023,short,I_FORM,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
70,2022091102,3148,46522.0,98,SNAP,13.0,CHI,ball_snap,True,True,True,1.0,CROSS,2,CHI,SF,18,28,Man,WR,264.97,349.27,89.75,23.093333333333337,2.39,2.76,0.25,92,2,2.0,2.0,4.0,4.0,8.0,WR,0.0799999999999983,5.580000000000002,1.36,0.9399999999999997,3.6399999999999864,-40.129999999999995,2.25,3,1,football,91.71999931335449,29.573333104451535,6.479999771118198,right,38868.0,3.705401462729784,2.74150938604726,9.55,5.515950226244344,short,I_FORM,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
71,2022091102,3402,52625.0,112,SNAP,15.0,SF,ball_snap,False,False,True,1.0,SLANT,5,SF,CHI,41,51,Man,WR,92.74000000000001,73.29000000000002,48.69,36.97,0.23,0.62,0.02,51,2,,2.0,6.0,2.0,10.0,WR,-0.010000000000005116,-5.609999999999999,-2.17,-1.6,-113.90000000000003,-72.63,2.3100000000000023,3,1,football,49.1199989318848,23.8099994659424,-13.160000534057598,left,54504.0,3.654654566439897,-2.9545582645107067,9.22,3.9993676631710753,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
72,2022091101,317,42347.0,128,SNAP,2.0,CLE,ball_snap,False,True,True,1.0,GO,3,CLE,CAR,36,46,Man,WR,269.61,239.69,72.5,9.823333333333338,0.03,0.02,0.04,74,1,1.0,2.0,2.0,2.0,5.0,WR,,,,,,,1.5,3,1,football,73.6500015258789,23.463332494099937,13.6399991607666,right,53437.0,1.8109942020890095,0.41580697675235595,10.21,4.15198239542582,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
73,2022091101,339,52595.0,121,SNAP,11.0,CLE,ball_snap,False,False,True,1.0,OUT,3,CLE,CAR,36,46,Man,WR,75.13,221.91000000000003,72.22999999999999,14.813333333333333,0.19,0.53,0.02,74,1,1.0,2.0,2.0,2.0,5.0,WR,,,,,,,1.7700000000000102,3,1,football,73.8699989318848,23.233332951863634,8.419999618530301,right,52472.0,4.387368231639572,-0.6412671556075401,9.62,4.0887910552061495,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
74,2022091101,3591,52595.0,175,SNAP,11.0,CLE,ball_snap,False,False,True,1.0,SLANT,4,CLE,CAR,31,79,Man,WR,281.66,180.13,38.69,43.35333333333334,0.16,0.11,0.01,41,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,2.3100000000000023,3,1,football,40.230003356933594,24.483332951863634,-18.870000381469705,left,46124.0,3.3174689146998775,-0.6412671556075401,9.62,4.0887910552061495,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
75,2022091100,828,43336.0,144,SNAP,13.0,NO,ball_snap,False,False,True,1.0,IN,6,NO,ATL,26,36,Man,WR,280.34,3.5299999999999727,83.02000000000001,42.833333333333336,0.08,0.06,0.01,84,1,,1.0,3.0,2.0,5.0,WR,,,,,,,0.9799999999999898,3,1,football,84.06999969482419,27.423333485921237,-15.409999847412099,left,52424.0,5.226337149476669,-1.30540974694304,9.0,3.8230504328189685,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
76,2022091100,2303,48374.0,132,SNAP,17.0,ATL,ball_snap,True,False,True,1.0,CROSS,10,ATL,NO,25,35,Man,WR,353.89,355.99,32.38,26.99,6.56,1.21,0.65,35,2,2.0,2.0,4.0,4.0,8.0,WR,0.020000000000003126,0.9499999999999993,1.54,-1.2800000000000002,175.17000000000007,198.14999999999998,2.6199999999999974,3,1,football,35.0499992370605,29.7299995422363,2.7399995422363013,right,44851.0,5.956710501610767,0.25705747669174667,10.03,4.657449636837057,return,SINGLEBACK,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
77,2022091100,2960,48374.0,130,SNAP,17.0,ATL,ball_snap,False,False,True,1.0,CORNER,10,ATL,NO,27,37,Man,WR,272.73,311.53,82.25,33.53333333333333,0.02,0.39,0.01,83,1,1.0,2.0,2.0,1.0,5.0,WR,,,,,,,0.75,3,1,football,82.2900009155273,25.213332494099937,-8.320000839233394,left,44862.0,6.071111924515966,0.25705747669174667,10.03,4.657449636837057,other,PISTOL,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
78,2022091900,1687,42489.0,118,SNAP,14.0,BUF,ball_snap,False,False,True,1.0,SCREEN,10,BUF,TEN,13,97,Man,WR,87.30000000000001,186.0,95.77,45.23,0.09,0.05,0.02,97,1,,1.0,4.0,2.0,5.0,WR,,,,,,,1.230000000000004,3,1,football,97.3899993896484,27.4899997711182,-17.740000228881797,left,53451.0,3.2978932669205645,0.7558939332163639,9.83,3.9836143619138604,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
79,2022091900,2565,42489.0,90,SNAP,14.0,BUF,ball_snap,,True,,1.0,IN,1,BUF,TEN,47,57,Man,WR,303.88,273.33,61.74,40.483333333333334,0.21,0.68,0.04,63,2,2.0,2.0,6.0,4.0,10.0,WR,1.0200000000000031,7.219999999999999,-3.73,-0.37,-84.24000000000001,-31.710000000000036,1.259999999999998,3,1,football,63.3300018310547,26.923333485921237,-13.559999847412097,left,54500.0,2.653695536417091,0.7558939332163639,9.83,3.9836143619138604,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
80,2022091812,242,46705.0,117,SNAP,13.0,GB,ball_snap,False,False,True,1.0,CROSS,10,GB,CHI,28,38,Man,WR,275.5,351.13,79.88,37.04333333333334,0.05,0.4,0.01,82,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.1200000000000045,3,1,football,81.86000061035159,27.113334019978836,-9.9299993133545,left,52458.0,4.454952300530279,0.24938868574099654,9.64,4.283114722195193,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
81,2022091812,3011,46705.0,73,SNAP,13.0,GB,ball_snap,,True,,1.0,CROSS,11,GB,CHI,12,98,Man,WR,311.34000000000003,314.95,20.78,32.43333333333334,0.01,0.01,0.01,22,1,1.0,2.0,2.0,1.0,4.0,WR,,,,,,,1.2199999999999989,3,1,football,21.720001220703097,23.313332875569635,-9.120000457763702,left,54513.0,2.8027308111911164,0.24938868574099654,9.64,4.283114722195193,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
82,2022091812,3068,54499.0,125,SNAP,9.0,GB,ball_snap,True,False,True,1.0,CROSS,10,GB,CHI,15,25,Man,WR,304.94,9.240000000000009,92.62,15.613333333333337,5.05,5.05,0.49,95,2,2.0,2.0,6.0,2.0,10.0,WR,-0.09000000000000341,0.490000000000002,0.6600000000000001,-0.5300000000000002,0.4800000000000182,8.650000000000034,2.3799999999999955,3,1,football,95.0200004577637,23.553332646687835,7.939999313354498,right,54504.0,4.975670809046747,-2.17834647948621,10.3,5.622494901427601,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
83,2022091811,334,47932.0,176,SNAP,13.0,LV,ball_snap,False,False,True,1.0,SLANT,12,LV,ARI,29,81,Man,WR,107.06,109.35000000000002,77.7,15.27,0.02,0.38,0.01,81,2,2.0,2.0,6.0,2.0,10.0,WR,-0.10999999999999943,-14.29,-2.39,-1.9900000000000002,-70.37,-76.37000000000006,3.299999999999997,3,1,football,80.5100021362305,23.8199996948242,8.549999694824201,right,52945.0,4.460605340085577,1.4761695399388879,9.27,3.7685706058511865,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
84,2022091811,379,47932.0,131,SNAP,13.0,LV,ball_snap,True,False,True,1.0,SCREEN,4,LV,ARI,4,106,Man,WR,89.36000000000001,351.26,101.82,33.82,5.93,1.24,0.59,106,2,2.0,2.0,6.0,2.0,10.0,WR,-1.3300000000000125,-0.020000000000003126,5.77,-0.18999999999999995,167.97000000000003,-12.279999999999973,4.180000000000007,3,1,football,104.199996948242,26.75,-7.07,left,52945.0,6.157962325315088,1.4761695399388879,9.27,3.7685706058511865,return,SHOTGUN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
85,2022091811,455,41282.0,111,SNAP,17.0,LV,ball_snap,True,False,True,1.0,SCREEN,1,LV,ARI,1,109,Man,WR,88.61000000000001,192.52999999999997,107.53,45.27,1.68,2.83,0.16,109,2,2.0,2.0,4.0,2.0,8.0,WR,-0.10999999999999943,-0.4299999999999997,1.41,1.6,5.240000000000009,1.7800000000000296,1.4699999999999989,3,1,football,108.870002746582,29.5900001525879,-15.679999847412102,left,47816.0,2.4847736315407025,-0.08779942660476048,9.7,3.9641677904748387,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
86,2022091811,2394,37077.0,153,SNAP,18.0,ARI,ball_snap,,True,,1.0,POST,6,ARI,LV,26,84,Man,WR,96.15999999999997,108.64999999999998,81.77,11.21,0.01,0.12,0.0,84,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.230000000000004,3,1,football,83.5899963378906,30.0200004577637,18.8100004577637,right,47817.0,2.5200396822272495,1.81990593217779,9.24,3.400779163447743,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
87,2022091810,1821,46109.0,91,SNAP,14.0,DEN,ball_snap,True,False,True,1.0,CROSS,6,DEN,HOU,32,78,Man,WR,260.95,169.89,39.16,35.14333333333333,0.72,1.47,0.08,42,1,1.0,1.0,2.0,1.0,4.0,WR,,,,,,,2.8400000000000034,3,1,football,41.5800018310547,29.263333638509135,-5.879999694824196,left,54502.0,4.917814555267406,0.7346853186609215,9.48,4.273897821093799,other,I_FORM,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
88,2022091810,2199,54627.0,98,SNAP,12.0,DEN,ball_snap,,True,,1.0,FLAT,5,DEN,HOU,5,15,Man,WR,260.65,341.56,99.64,20.793333333333337,0.78,0.53,0.08,105,1,1.0,2.0,2.0,2.0,4.0,WR,,,,,,,5.359999999999999,3,1,football,104.7200002670288,23.543332417806035,2.749999084472698,right,43497.0,5.950840276801247,-0.429323008516803,10.26,4.9180410183875525,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
